,ID,age,extraversion_z,selfEsteem_z,bpq_z,bcq_z,iri_z,cati_z
162,71386,21,1.121129003,-0.235524874,-0.382822276,-0.08146605,-1.476848731,-0.885106832
163,70237,21,0.441784745,-0.235524874,-0.547400077,-1.053024124,0.157060156,-0.720673311
164,70187,23,0.441784745,-0.881880066,0.110911127,0.890092024,0.546086082,-0.679564931
165,71361,22,0.985260152,-1.74368699,1.372674268,-2.348434889,0.779501637,-0.309589509
166,70945,19,0.713522448,1.272637243,-1.370289082,1.537797407,0.001449786,-1.255082253
167,70258,20,-0.916903773,0.195378588,-0.382822276,0.890092024,0.001449786,0.471469714
168,70362,21,-0.645166069,-0.235524874,-0.108525941,-1.053024124,1.401943118,-0.021830848
169,71227,22,-0.509297218,-0.666428335,0.659503797,0.242386642,1.246332748,1.86915464
170,70664,19,1.256997855,-0.020073143,-0.602259344,0.566239333,0.390475712,0.348144574
171,70199,21,-1.324510328,0.62628205,-0.49254081,0.242386642,1.246332748,-0.268481129
172,71711,43,0.305915893,0.410830319,-0.108525941,-0.08146605,1.168527563,-0.51513141
173,70764,19,-0.237559514,0.195378588,0.385207462,-0.405318741,0.468280897,0.183711053
174,70548,19,1.66460441,0.841733781,0.220629661,0.566239333,-1.788069471,0.101494293
175,71807,29,0.985260152,-0.020073143,-0.273103742,-1.053024124,-0.154160584,-0.43291465
176,70815,19,1.121129003,-0.450976605,1.208096467,0.242386642,0.390475712,0.224819433
177,70626,19,-0.237559514,-0.450976605,0.714363064,-0.729171432,0.234865341,-0.309589509
178,71355,20,-0.101690662,0.410830319,-0.437681543,-0.08146605,0.779501637,1.82804626
179,71414,19,-1.732116883,-0.666428335,0.05605186,-1.053024124,-0.69879688,0.224819433
180,71249,21,0.305915893,-0.020073143,-0.766837145,-0.729171432,0.623891267,-0.062939228
181,70683,20,0.170047041,-0.020073143,-0.437681543,-0.405318741,0.001449786,-0.227372749
182,70846,19,-1.46037918,-0.666428335,-0.876555679,-2.024582198,-0.231965769,-0.59734817
183,71784,42,-0.509297218,0.410830319,-1.150852014,-0.729171432,-0.620991695,-1.583949295
184,70586,19,-0.781034921,-0.666428335,-0.108525941,-1.053024124,-0.154160584,0.923661896
185,72411,19,0.713522448,-0.881880066,0.275488928,-0.08146605,-1.087822805,0.718119995
186,70854,19,0.985260152,0.410830319,-0.711977878,-0.405318741,0.623891267,-0.679564931
187,71710,26,-0.101690662,0.195378588,-0.876555679,-0.405318741,0.390475712,-0.55623979
188,70853,19,-0.237559514,1.057185512,-0.821696412,-1.376876815,0.312670526,-0.761781691
189,70634,19,0.441784745,-0.020073143,-1.864022485,-0.405318741,-1.165627991,-0.145155988
190,70820,19,0.577653596,0.410830319,0.549785263,-0.08146605,-0.69879688,0.348144574
191,70470,19,-0.916903773,1.057185512,-0.327963009,1.537797407,0.234865341,-0.638456551
192,71797,19,0.985260152,0.841733781,-1.095992747,0.566239333,0.701696452,-0.59734817
193,70725,19,1.936342114,0.62628205,-1.534866883,-0.08146605,1.090722378,-1.419515774
194,71266,33,-0.101690662,0.410830319,-1.973741019,0.890092024,-1.399043546,-1.625057675
195,72958,19,-0.373428366,-1.74368699,0.769222331,-0.405318741,1.557553488,1.252528938
196,70331,20,-1.732116883,-1.312783528,0.988659399,-1.053024124,0.701696452,1.005878657
197,70960,19,1.121129003,0.195378588,2.030985472,-1.053024124,0.857306822,-0.638456551
198,70211,22,-0.509297218,1.272637243,-0.821696412,0.890092024,0.234865341,-0.186264369
199,72940,18,0.577653596,-1.097331797,-0.711977878,-1.053024124,0.390475712,0.923661896
200,70785,22,0.034178189,-0.450976605,0.714363064,0.242386642,0.468280897,0.759228376
201,70844,19,-1.052772624,-1.959138721,0.494925996,-0.405318741,0.623891267,0.389252954
202,70648,19,-0.373428366,-0.881880066,0.001192593,0.242386642,0.468280897,0.677011615
203,70763,19,0.034178189,1.272637243,-0.657118611,0.242386642,0.468280897,-1.008431972
204,70857,19,2.343948669,2.565347629,-1.809163218,1.213944716,-0.076355399,-1.871707956
205,72105,27,0.8493913,0.410830319,-0.986274213,-0.405318741,-1.01001762,-0.843998451
206,70995,20,0.985260152,0.195378588,0.275488928,-0.405318741,0.546086082,0.101494293
207,70628,19,-0.373428366,-0.450976605,-0.547400077,0.890092024,0.701696452,0.348144574
208,71202,25,0.985260152,0.195378588,-0.657118611,0.566239333,1.401943118,-0.55623979
209,70779,19,0.305915893,-0.666428335,-1.150852014,0.890092024,0.001449786,-1.172865493
210,70778,19,0.441784745,1.057185512,-0.547400077,-1.376876815,-0.154160584,-1.131757113
211,71421,20,0.713522448,0.195378588,0.330348195,-0.405318741,0.857306822,0.841445136
212,70585,19,1.528735558,-0.020073143,0.769222331,-0.729171432,1.479748303,0.430361334
213,70903,19,-0.373428366,0.410830319,2.195563273,-0.08146605,0.234865341,-1.707274435
214,70627,19,1.121129003,1.703540705,-1.480007616,0.242386642,-0.231965769,-1.583949295
215,76206,18,0.577653596,-2.390042183,-0.218244475,-0.405318741,1.090722378,1.86915464
216,70689,20,0.305915893,-0.450976605,-0.931414946,-0.08146605,-0.776602065,-1.049540352
217,70507,19,0.713522448,-0.450976605,0.988659399,0.242386642,-0.932212435,-0.021830848
218,70247,18,-0.509297218,-0.020073143,-0.547400077,0.890092024,-0.309770954,1.005878657
219,70615,19,-0.781034921,-1.528235259,0.385207462,0.242386642,0.468280897,1.005878657
220,70825,19,-1.324510328,-0.881880066,-2.083459553,0.566239333,-0.620991695,-0.679564931
221,71390,19,1.528735558,0.410830319,-1.480007616,-1.700729507,-1.943679842,-1.172865493
222,70208,20,-0.237559514,-0.450976605,1.1532372,-0.08146605,-1.165627991,-0.51513141
223,74779,20,-0.373428366,-0.020073143,-2.028600286,0.566239333,-1.710264286,-1.707274435
224,70501,23,-2.003854587,-0.666428335,-0.547400077,-0.729171432,0.935112007,0.882553516
225,71765,33,1.392866707,0.841733781,-0.49254081,0.566239333,-0.776602065,-0.843998451
226,70661,19,0.713522448,-0.450976605,0.165770394,-1.053024124,0.546086082,0.759228376
227,71431,19,-1.46037918,-1.528235259,2.140704006,1.537797407,0.623891267,1.910263021
228,70204,18,0.713522448,0.195378588,1.537252069,0.242386642,0.546086082,1.088095417
229,76542,22,0.577653596,-0.235524874,-1.260570548,1.213944716,-0.154160584,-0.309589509
230,70819,19,-0.509297218,-1.097331797,-0.053666674,1.213944716,-0.465381325,-1.542840915
231,70715,19,-1.732116883,-0.020073143,-1.260570548,-0.729171432,-0.231965769,-0.720673311
232,70750,19,-0.101690662,-0.020073143,0.659503797,-0.729171432,1.557553488,-0.021830848
233,71206,27,0.170047041,0.62628205,1.372674268,0.242386642,-0.076355399,0.471469714
234,71833,21,0.305915893,-0.881880066,-0.053666674,1.213944716,-1.865874657,-0.638456551
235,70935,18,-0.916903773,-0.450976605,0.769222331,-0.405318741,-1.476848731,0.635903235
236,70245,21,1.392866707,0.62628205,-0.547400077,0.242386642,-1.399043546,-1.995033097
237,70509,19,-0.373428366,1.057185512,0.001192593,0.890092024,0.157060156,0.553686475
238,70999,19,-0.101690662,-1.312783528,-0.327963009,0.242386642,0.312670526,1.170312177
239,72001,51,1.121129003,-1.097331797,0.440066729,0.566239333,0.701696452,-1.748382815
240,72599,18,-0.373428366,0.195378588,0.714363064,-0.08146605,0.157060156,-0.104047608
241,70378,20,-0.373428366,-0.235524874,-0.766837145,-1.053024124,-0.620991695,0.183711053
242,71407,19,-0.237559514,-0.450976605,1.756689137,-0.08146605,0.390475712,0.800336756
243,74923,18,0.8493913,0.410830319,0.05605186,-0.08146605,-2.488316137,-1.337299014
244,72628,19,-0.645166069,-0.235524874,-0.218244475,0.242386642,-0.620991695,-0.59734817
245,71438,19,0.034178189,0.841733781,-1.260570548,0.890092024,0.079254971,-1.049540352
246,72477,19,1.121129003,0.841733781,-0.711977878,0.890092024,-0.620991695,-1.419515774
247,70883,19,-1.188641476,0.195378588,-0.163385208,-0.08146605,-1.243433176,-0.391806269
248,70452,20,-0.645166069,-0.450976605,0.824081598,-1.053024124,-1.01001762,0.142602673
249,70991,19,1.256997855,-0.450976605,0.165770394,0.242386642,0.623891267,-0.43291465
250,70893,19,-1.596248031,0.841733781,0.494925996,0.566239333,-2.643926508,0.348144574
251,72092,19,-0.916903773,0.62628205,-0.821696412,0.566239333,-0.85440725,-0.59734817
252,71232,23,-1.052772624,0.195378588,-0.876555679,0.890092024,1.790969044,0.183711053
253,70334,20,-1.732116883,-2.390042183,0.05605186,-0.08146605,1.246332748,1.78693788
254,70782,19,-1.324510328,-1.312783528,0.933800132,-1.376876815,0.779501637,1.416962458
255,70827,19,-1.46037918,0.195378588,0.440066729,-1.376876815,1.635358673,1.252528938
256,71288,20,-0.101690662,-0.235524874,-0.053666674,-1.700729507,0.001449786,-0.145155988
257,70379,20,0.305915893,-0.666428335,2.524718875,-0.08146605,0.857306822,1.416962458
258,70968,18,-0.101690662,0.410830319,0.110911127,0.242386642,1.090722378,-0.021830848
259,70376,20,-0.101690662,-0.020073143,0.165770394,0.242386642,1.401943118,0.060385913
260,70271,21,1.256997855,0.410830319,-0.602259344,-0.08146605,0.546086082,-1.213973873
261,72690,19,0.713522448,-0.235524874,-0.711977878,0.242386642,-0.54318651,0.060385913
262,70418,19,-0.509297218,0.62628205,-0.49254081,0.890092024,0.234865341,-0.268481129
263,70514,19,-0.101690662,-1.74368699,0.165770394,-1.376876815,-0.076355399,0.224819433
264,74698,18,0.170047041,-0.020073143,0.330348195,-0.08146605,0.001449786,0.471469714
265,70948,18,-1.052772624,-0.450976605,-0.108525941,-1.376876815,-1.476848731,-0.104047608
266,70744,20,-1.188641476,-1.097331797,-0.327963009,-0.405318741,0.623891267,1.416962458
267,72119,18,-0.101690662,-0.020073143,0.165770394,-1.700729507,1.479748303,1.375854078
268,70573,19,-0.237559514,-0.235524874,-0.602259344,1.213944716,0.001449786,0.265927813
269,70568,20,1.66460441,0.410830319,0.220629661,0.566239333,-0.231965769,-0.843998451
270,73101,18,0.441784745,0.410830319,0.769222331,-0.405318741,-1.632459101,-0.145155988
271,70484,19,-0.101690662,0.195378588,0.220629661,1.213944716,0.390475712,-1.008431972
272,70315,20,1.121129003,0.195378588,-0.273103742,-0.729171432,0.001449786,-0.43291465
273,74554,18,-0.509297218,-1.097331797,0.220629661,-1.376876815,0.234865341,0.471469714
274,70438,20,0.8493913,0.841733781,0.494925996,-0.405318741,-1.865874657,0.594794855
275,70375,20,-0.101690662,-0.020073143,-0.547400077,-1.053024124,0.157060156,-0.021830848
276,74410,18,-0.101690662,1.057185512,-0.657118611,0.890092024,0.001449786,-0.43291465
277,74886,18,-0.237559514,-0.020073143,1.482392802,0.566239333,1.090722378,0.800336756
278,71979,26,-1.732116883,-1.312783528,1.592111336,-1.700729507,1.479748303,1.82804626
279,20002,30,-0.781034921,-0.020073143,-0.657118611,-0.08146605,-0.620991695,1.375854078
280,70288,20,0.8493913,0.195378588,-0.986274213,0.242386642,0.701696452,-1.337299014
281,70688,19,-1.052772624,1.703540705,-0.876555679,1.537797407,1.713163858,-1.172865493
282,71328,23,0.577653596,0.410830319,0.001192593,0.242386642,-0.076355399,-0.021830848
283,70969,19,0.034178189,0.195378588,-0.547400077,0.242386642,-0.387576139,0.142602673
284,70242,21,1.256997855,1.272637243,-0.437681543,1.213944716,1.246332748,-0.062939228
285,70618,19,-0.645166069,0.841733781,-0.327963009,0.890092024,-0.465381325,0.224819433
286,70188,22,0.8493913,0.410830319,1.756689137,0.566239333,-1.476848731,-1.378407394
287,70858,19,0.170047041,0.195378588,-0.273103742,0.890092024,-1.243433176,0.471469714
288,70464,19,-2.139723438,-1.312783528,1.756689137,-2.348434889,1.635358673,-0.186264369
289,70711,19,-1.188641476,-0.881880066,-1.315429815,0.566239333,-0.85440725,-1.337299014
290,70848,19,-0.645166069,-0.666428335,0.220629661,0.890092024,0.390475712,0.635903235
291,70520,19,-0.645166069,-0.666428335,-0.273103742,0.242386642,0.623891267,0.512578094
292,20003,29,1.256997855,0.62628205,0.824081598,0.242386642,-0.620991695,-0.885106832
293,71738,32,-0.509297218,-0.020073143,-0.49254081,0.566239333,-0.54318651,-0.145155988
294,72686,18,1.121129003,1.488088974,-0.821696412,0.242386642,-0.620991695,-0.885106832
295,72816,18,1.392866707,-0.666428335,-0.547400077,1.213944716,0.390475712,-1.172865493
296,70392,23,0.985260152,1.057185512,-0.711977878,1.861650099,0.001449786,-0.104047608
297,74359,18,-0.509297218,-0.020073143,1.866407671,0.242386642,0.779501637,-0.843998451
298,71768,43,0.305915893,-0.235524874,3.347607879,0.890092024,0.390475712,1.170312177
299,71195,33,0.441784745,-0.020073143,-0.327963009,-1.053024124,0.001449786,-0.885106832
300,70954,19,0.170047041,-0.666428335,1.592111336,-0.405318741,-0.076355399,-0.350697889
301,72807,18,-1.596248031,-1.097331797,0.275488928,-1.053024124,0.001449786,1.005878657
302,72354,18,0.170047041,-0.666428335,0.110911127,-0.405318741,0.312670526,1.211420558
303,71354,20,1.392866707,-0.666428335,1.372674268,-1.053024124,0.546086082,-0.761781691
304,70646,19,-0.916903773,-0.666428335,-0.053666674,-0.08146605,0.001449786,0.841445136
305,74758,19,0.305915893,0.410830319,-0.273103742,0.566239333,-1.399043546,-0.309589509
306,76570,20,0.441784745,-0.235524874,0.60464453,0.566239333,0.157060156,0.923661896
307,70386,20,-0.645166069,0.841733781,0.824081598,-0.08146605,0.390475712,-2.159466617
308,70395,20,-1.324510328,-0.450976605,2.415000341,-0.405318741,-0.69879688,1.129203797
309,75101,18,-0.373428366,-0.666428335,0.330348195,1.861650099,0.779501637,0.553686475
310,76261,27,-1.052772624,-0.235524874,0.330348195,0.242386642,-1.865874657,0.265927813
311,70578,19,1.121129003,-0.450976605,-0.437681543,-1.700729507,1.246332748,-0.59734817
312,76540,26,0.985260152,0.841733781,0.769222331,0.890092024,-0.85440725,0.553686475
313,72526,18,-0.645166069,-0.020073143,-0.602259344,-1.700729507,1.479748303,-0.350697889
314,70311,19,-0.101690662,-1.528235259,-0.49254081,-2.024582198,0.546086082,0.348144574
315,71706,34,1.256997855,0.841733781,-0.766837145,0.242386642,-1.399043546,-0.391806269
316,70494,18,0.985260152,-0.020073143,-0.657118611,-1.053024124,-0.54318651,0.594794855
317,72495,18,0.577653596,-0.020073143,-0.49254081,-0.08146605,-0.154160584,-0.062939228
318,70686,19,-0.101690662,0.62628205,0.549785263,1.537797407,-1.01001762,-1.542840915
319,70885,19,-0.645166069,-0.020073143,-0.108525941,-0.405318741,0.857306822,0.553686475
320,71957,48,-0.645166069,1.703540705,-1.699444684,-0.08146605,-0.465381325,-0.679564931
321,70498,19,0.985260152,-0.235524874,-0.437681543,0.566239333,-0.85440725,-0.309589509
322,70997,20,-1.052772624,-0.020073143,0.494925996,-0.729171432,0.001449786,-0.391806269