"","ID","Gender","Confederate","Conf_session","BPQ","BCQ","Conf_BPQ","Conf_BCQ","video_code","M_similarity","M_entropy","Time","Role"
"187","106","female","A","6",58,12,38,8,"sub-106-Cl_8",0.847743812198474,0.0561370616572297,"8","Following"
"188","106","female","A","6",58,12,38,8,"sub-106-Cl_9",0.748005696280108,0.0813594756948143,"9","Following"
"189","106","female","A","6",58,12,38,8,"sub-106-Cl_10",0.753825141101516,0.0564753550411689,"10","Following"
"190","106","female","A","6",58,12,38,8,"sub-106-Pl_1",0.929133582886959,0.0628547669901768,"1","Leading"
"191","106","female","A","6",58,12,38,8,"sub-106-Pl_2",0.970823388720185,0.0620100732830542,"2","Leading"
"192","106","female","A","6",58,12,38,8,"sub-106-Pl_3",0.930642584697559,0.0653827214050295,"3","Leading"
"193","106","female","A","6",58,12,38,8,"sub-106-Pl_4",0.931086916177309,0.056842066797355,"4","Leading"
"194","106","female","A","6",58,12,38,8,"sub-106-Pl_5",0.92170778285862,0.0428876774051882,"5","Leading"
"195","106","female","A","6",58,12,38,8,"sub-106-Pl_6",0.951897697614058,0.0681976909740645,"6","Leading"
"196","106","female","A","6",58,12,38,8,"sub-106-Pl_7",0.946116807308052,0.043494379949197,"7","Leading"
"197","106","female","A","6",58,12,38,8,"sub-106-Pl_8",0.944685657012787,0.0472386448091685,"8","Leading"
"198","106","female","A","6",58,12,38,8,"sub-106-Pl_9",0.956078688178465,0.0657618281902755,"9","Leading"
"199","106","female","A","6",58,12,38,8,"sub-106-Pl_10",0.932366510694194,0.0584472835655117,"10","Leading"
"200","118","female","B","7",39,8,94,8,"sub-118-Cl_1",0.862777653547475,0.0263874902237912,"1","Following"
"201","118","female","B","7",39,8,94,8,"sub-118-Cl_2",0.747224656935639,0.0369777579547969,"2","Following"
"202","118","female","B","7",39,8,94,8,"sub-118-Cl_3",0.720354214597652,0.067968238525605,"3","Following"
"203","118","female","B","7",39,8,94,8,"sub-118-Cl_4",0.918891429769745,0.0880813199120539,"4","Following"
"204","118","female","B","7",39,8,94,8,"sub-118-Cl_5",0.779336336708784,0.0776748690635067,"5","Following"
"205","118","female","B","7",39,8,94,8,"sub-118-Cl_6",0.71341359255155,0.0471897950727224,"6","Following"
"206","118","female","B","7",39,8,94,8,"sub-118-Cl_7",0.612118482403537,0.0643486742954575,"7","Following"
"207","118","female","B","7",39,8,94,8,"sub-118-Cl_8",0.725371057859071,0.0580252256881178,"8","Following"
"208","118","female","B","7",39,8,94,8,"sub-118-Cl_9",0.869548535796771,0.0558192553339322,"9","Following"
"209","118","female","B","7",39,8,94,8,"sub-118-Cl_10",0.855894618098251,0.0462968444739654,"10","Following"
"210","118","female","B","7",39,8,94,8,"sub-118-Pl_1",0.901339212158436,0.0512801657123265,"1","Leading"
"211","118","female","B","7",39,8,94,8,"sub-118-Pl_2",0.900119925380353,0.0549913705173368,"2","Leading"
"212","118","female","B","7",39,8,94,8,"sub-118-Pl_3",0.924610195577347,0.084633735073787,"3","Leading"
"213","118","female","B","7",39,8,94,8,"sub-118-Pl_4",0.949143977526752,0.0639938396357931,"4","Leading"
"214","118","female","B","7",39,8,94,8,"sub-118-Pl_5",0.91277718068159,0.0508799376906968,"5","Leading"
"215","118","female","B","7",39,8,94,8,"sub-118-Pl_6",0.932123393164043,0.0283759604581826,"6","Leading"
"216","118","female","B","7",39,8,94,8,"sub-118-Pl_7",0.91556221482588,0.216145485575806,"7","Leading"
"217","118","female","B","7",39,8,94,8,"sub-118-Pl_8",0.90330519795745,0.0593762783598133,"8","Leading"
"218","118","female","B","7",39,8,94,8,"sub-118-Pl_9",0.913254968424831,0.0366931422794811,"9","Leading"
"219","118","female","B","7",39,8,94,8,"sub-118-Pl_10",0.943886723183431,0.0892627533025124,"10","Leading"
"220","130","male","B","15",76,11,94,8,"sub-130-Cl_1",0.834343162310598,0.040340444941355,"1","Following"
"221","130","male","B","15",76,11,94,8,"sub-130-Cl_2",0.766687960094114,0.0482096997570744,"2","Following"
"222","130","male","B","15",76,11,94,8,"sub-130-Cl_3",0.8022619654024,0.0569509689660694,"3","Following"
"223","130","male","B","15",76,11,94,8,"sub-130-Cl_4",0.797407219103066,0.0743966974654783,"4","Following"
"224","130","male","B","15",76,11,94,8,"sub-130-Cl_5",0.937380345701017,0.0593481321616178,"5","Following"
"225","130","male","B","15",76,11,94,8,"sub-130-Cl_6",0.906188868067062,0.067586351438787,"6","Following"
"226","130","male","B","15",76,11,94,8,"sub-130-Cl_7",0.822527572851275,0.0920650590242246,"7","Following"
"227","130","male","B","15",76,11,94,8,"sub-130-Cl_8",0.765805335789951,0.0665012005095766,"8","Following"
"228","130","male","B","15",76,11,94,8,"sub-130-Cl_9",0.800639527830188,0.087682592780643,"9","Following"
"229","130","male","B","15",76,11,94,8,"sub-130-Cl_10",0.864207402855584,0.12742355689362,"10","Following"
"230","130","male","B","15",76,11,94,8,"sub-130-Pl_1",0.895833386671243,0.0792672624024544,"1","Leading"
"231","130","male","B","15",76,11,94,8,"sub-130-Pl_2",0.799674266029346,0.13807296354587,"2","Leading"
"232","130","male","B","15",76,11,94,8,"sub-130-Pl_3",0.830536113624581,0.0333837878502096,"3","Leading"
"233","130","male","B","15",76,11,94,8,"sub-130-Pl_4",0.86307953179643,0.0542162790747506,"4","Leading"
"234","130","male","B","15",76,11,94,8,"sub-130-Pl_5",0.874897652678315,0.030856913080422,"5","Leading"
"235","130","male","B","15",76,11,94,8,"sub-130-Pl_6",0.856108847987707,0.0479004813192939,"6","Leading"
"236","130","male","B","15",76,11,94,8,"sub-130-Pl_7",0.852332833126186,0.0430788382062289,"7","Leading"
"237","130","male","B","15",76,11,94,8,"sub-130-Pl_8",0.880655224330885,0.0708900635612697,"8","Leading"
"238","130","male","B","15",76,11,94,8,"sub-130-Pl_9",0.874242646795833,0.0338883511083074,"9","Leading"
"239","130","male","B","15",76,11,94,8,"sub-130-Pl_10",0.860341029463644,0.0441557032670487,"10","Leading"
"240","103","female","A","3",65,10,38,8,"sub-103-Cl_1",0.824491361024587,0.0584143805078609,"1","Following"
"241","103","female","A","3",65,10,38,8,"sub-103-Cl_2",0.795874132983713,0.068811962454045,"2","Following"
"242","103","female","A","3",65,10,38,8,"sub-103-Cl_3",0.788907983252663,0.0794142255766693,"3","Following"
"243","103","female","A","3",65,10,38,8,"sub-103-Cl_4",0.724022788568175,0.12504618767176,"4","Following"
"244","103","female","A","3",65,10,38,8,"sub-103-Cl_5",0.817849359136207,0.0576456839638432,"5","Following"
"245","103","female","A","3",65,10,38,8,"sub-103-Cl_6",0.868377566783077,0.0682098691059228,"6","Following"
"246","103","female","A","3",65,10,38,8,"sub-103-Cl_7",0.753757464209232,0.108766232676141,"7","Following"
"247","103","female","A","3",65,10,38,8,"sub-103-Cl_8",0.907943335139747,0.0772311423566133,"8","Following"
"248","103","female","A","3",65,10,38,8,"sub-103-Cl_9",0.882421236140335,0.0775654051004156,"9","Following"
"249","103","female","A","3",65,10,38,8,"sub-103-Cl_10",0.857798432769359,0.0954535430940409,"10","Following"
"250","103","female","A","3",65,10,38,8,"sub-103-Pl_1",0.772704137100375,0.0728343280076901,"1","Leading"
"251","103","female","A","3",65,10,38,8,"sub-103-Pl_2",0.731175028466229,0.119200046582624,"2","Leading"
"252","103","female","A","3",65,10,38,8,"sub-103-Pl_3",0.672073780390054,0.148571723608104,"3","Leading"
"253","103","female","A","3",65,10,38,8,"sub-103-Pl_4",0.770540762857212,0.13777415344786,"4","Leading"
"254","103","female","A","3",65,10,38,8,"sub-103-Pl_5",0.804874084543777,0.0896808450967392,"5","Leading"
"255","103","female","A","3",65,10,38,8,"sub-103-Pl_6",0.865659316654943,0.0910022079924941,"6","Leading"
"256","103","female","A","3",65,10,38,8,"sub-103-Pl_7",0.65863829594996,0.110725480054783,"7","Leading"
"257","103","female","A","3",65,10,38,8,"sub-103-Pl_8",0.772790496186939,0.112441698789955,"8","Leading"
"258","103","female","A","3",65,10,38,8,"sub-103-Pl_9",0.703202092789387,0.0898381899706966,"9","Leading"
"259","103","female","A","3",65,10,38,8,"sub-103-Pl_10",0.78112834697442,0.0847473811081024,"10","Leading"
"260","115","female","B","5",101,2,94,8,"sub-115-Cl_1",0.759652606037097,0.0619433388322301,"1","Following"
"261","115","female","B","5",101,2,94,8,"sub-115-Cl_2",0.803143887360263,0.0643979044294645,"2","Following"
"262","115","female","B","5",101,2,94,8,"sub-115-Cl_3",0.794775593180159,0.0398587593797509,"3","Following"
"263","115","female","B","5",101,2,94,8,"sub-115-Cl_4",0.772746047633514,0.047827162834821,"4","Following"
"264","115","female","B","5",101,2,94,8,"sub-115-Cl_5",0.793908171886264,0.121695617815682,"5","Following"
"265","115","female","B","5",101,2,94,8,"sub-115-Cl_6",0.900417535898874,0.0558346853105573,"6","Following"
"266","115","female","B","5",101,2,94,8,"sub-115-Cl_7",0.958351826604203,0.040954522960593,"7","Following"
"267","115","female","B","5",101,2,94,8,"sub-115-Cl_8",0.552090199522868,0.0555167885246193,"8","Following"
"268","115","female","B","5",101,2,94,8,"sub-115-Cl_9",0.602433835795727,0.0666928023879284,"9","Following"
"269","115","female","B","5",101,2,94,8,"sub-115-Cl_10",0.795271866602569,0.059005378125015,"10","Following"
"270","115","female","B","5",101,2,94,8,"sub-115-Pl_1",0.827894569685091,0.0791892185393525,"1","Leading"
"271","115","female","B","5",101,2,94,8,"sub-115-Pl_2",0.745195906350045,0.0912079671768562,"2","Leading"
"272","115","female","B","5",101,2,94,8,"sub-115-Pl_3",0.667867998764297,0.0840102075475804,"3","Leading"
"273","115","female","B","5",101,2,94,8,"sub-115-Pl_4",0.705958462809304,0.0676285797905598,"4","Leading"
"274","115","female","B","5",101,2,94,8,"sub-115-Pl_5",0.747950687585272,0.0730430302710669,"5","Leading"
"275","115","female","B","5",101,2,94,8,"sub-115-Pl_6",0.764666286415991,0.0476216935186395,"6","Leading"
"276","115","female","B","5",101,2,94,8,"sub-115-Pl_7",0.872462134719534,0.064995100607655,"7","Leading"
"277","115","female","B","5",101,2,94,8,"sub-115-Pl_8",0.901822276557546,0.103804141917529,"8","Leading"
"278","115","female","B","5",101,2,94,8,"sub-115-Pl_9",0.813501476708938,0.0979397861490777,"9","Leading"
"279","115","female","B","5",101,2,94,8,"sub-115-Pl_10",0.725662214694341,0.0783388392484947,"10","Leading"
"280","102","male","A","2",53,5,38,8,"sub-102-Cl_1",0.807194457409094,0.0305906365493918,"1","Following"
"281","102","male","A","2",53,5,38,8,"sub-102-Cl_2",0.719181617030475,0.0727278766654585,"2","Following"
"282","102","male","A","2",53,5,38,8,"sub-102-Cl_3",0.72698433868934,0.0838736146277628,"3","Following"
"283","102","male","A","2",53,5,38,8,"sub-102-Cl_4",0.849913243343627,0.0625966150242318,"4","Following"
"284","102","male","A","2",53,5,38,8,"sub-102-Cl_5",0.778455082176962,0.0703799241157201,"5","Following"
"285","102","male","A","2",53,5,38,8,"sub-102-Cl_6",0.759454155600325,0.0539475375653835,"6","Following"
"286","102","male","A","2",53,5,38,8,"sub-102-Cl_7",0.667725300003317,0.0548873332544055,"7","Following"
"287","102","male","A","2",53,5,38,8,"sub-102-Cl_8",0.750866732945548,0.0880079060997381,"8","Following"
"288","102","male","A","2",53,5,38,8,"sub-102-Cl_9",0.751792864341061,0.064454851431751,"9","Following"
"289","102","male","A","2",53,5,38,8,"sub-102-Cl_10",0.655798291925533,0.128417388326651,"10","Following"
"290","102","male","A","2",53,5,38,8,"sub-102-Pl_1",0.713232847079513,0.0567329407860083,"1","Leading"
"291","102","male","A","2",53,5,38,8,"sub-102-Pl_2",0.756646462509956,0.0804314453865415,"2","Leading"
"292","102","male","A","2",53,5,38,8,"sub-102-Pl_3",0.84439308117042,0.0686542025725648,"3","Leading"
"293","102","male","A","2",53,5,38,8,"sub-102-Pl_4",0.873396804432653,0.0546082922205527,"4","Leading"
"294","102","male","A","2",53,5,38,8,"sub-102-Pl_5",0.850290985655948,0.0596692784496856,"5","Leading"
"295","102","male","A","2",53,5,38,8,"sub-102-Pl_6",0.833854669115611,0.0663574436525414,"6","Leading"
"296","102","male","A","2",53,5,38,8,"sub-102-Pl_7",0.92169858202041,0.0459266533937395,"7","Leading"
"297","102","male","A","2",53,5,38,8,"sub-102-Pl_8",0.902339658906686,0.0289771663081714,"8","Leading"
"298","102","male","A","2",53,5,38,8,"sub-102-Pl_9",0.835706131242209,0.0644492369016238,"9","Leading"
"299","102","male","A","2",53,5,38,8,"sub-102-Pl_10",0.689778521783306,0.0823958379563742,"10","Leading"
"300","107","female","A","7",78,9,38,8,"sub-107-Cl_1",0.712630286372818,0.0505204108748468,"1","Following"
"301","107","female","A","7",78,9,38,8,"sub-107-Cl_2",0.704142604299945,0.0652318524640831,"2","Following"
"302","107","female","A","7",78,9,38,8,"sub-107-Cl_3",0.591387766397096,0.0707334296324849,"3","Following"
"303","107","female","A","7",78,9,38,8,"sub-107-Cl_4",0.878683080165909,0.0670186182705407,"4","Following"
"304","107","female","A","7",78,9,38,8,"sub-107-Cl_5",0.824445731878367,0.0671773259832196,"5","Following"
"305","107","female","A","7",78,9,38,8,"sub-107-Cl_6",0.64973847394879,0.0923667137927093,"6","Following"
"306","107","female","A","7",78,9,38,8,"sub-107-Cl_7",0.716671963908972,0.123976271722263,"7","Following"
"307","107","female","A","7",78,9,38,8,"sub-107-Cl_8",0.818280011991574,0.0842594442645612,"8","Following"
"308","107","female","A","7",78,9,38,8,"sub-107-Cl_9",0.813514359419476,0.0361678990896028,"9","Following"
"309","107","female","A","7",78,9,38,8,"sub-107-Cl_10",0.812478974567951,0.0827009909130441,"10","Following"
"310","107","female","A","7",78,9,38,8,"sub-107-Pl_1",0.862670568292691,0.0313771291725738,"1","Leading"
"311","107","female","A","7",78,9,38,8,"sub-107-Pl_2",0.720368624872745,0.139678622817941,"2","Leading"
"312","107","female","A","7",78,9,38,8,"sub-107-Pl_3",0.801743845101555,0.0927193257711358,"3","Leading"
"313","107","female","A","7",78,9,38,8,"sub-107-Pl_4",0.843574275973609,0.122091659215598,"4","Leading"
"314","107","female","A","7",78,9,38,8,"sub-107-Pl_5",0.756987540510385,0.105947273197101,"5","Leading"
"315","107","female","A","7",78,9,38,8,"sub-107-Pl_6",0.735354001190584,0.0943671240232477,"6","Leading"
"316","107","female","A","7",78,9,38,8,"sub-107-Pl_7",0.766072458456915,0.0820329666032795,"7","Leading"
"317","107","female","A","7",78,9,38,8,"sub-107-Pl_8",0.741126299699267,0.0640589583930376,"8","Leading"
"318","107","female","A","7",78,9,38,8,"sub-107-Pl_9",0.816470328467499,0.127339176693944,"9","Leading"
"319","107","female","A","7",78,9,38,8,"sub-107-Pl_10",0.859599100351359,0.080970589873985,"10","Leading"
"320","120","male","A","12",48,15,38,8,"sub-120-Cl_1",0.79582723677359,0.0765313351620794,"1","Following"
"321","120","male","A","12",48,15,38,8,"sub-120-Cl_2",0.848082500856616,0.0478439894469773,"2","Following"
"322","120","male","A","12",48,15,38,8,"sub-120-Cl_3",0.807303299221519,0.0706724651237664,"3","Following"
"323","120","male","A","12",48,15,38,8,"sub-120-Cl_4",0.862651778434552,0.0798454245413817,"4","Following"
"324","120","male","A","12",48,15,38,8,"sub-120-Cl_5",0.88262907702453,0.0289359900496938,"5","Following"
"325","120","male","A","12",48,15,38,8,"sub-120-Cl_6",0.87711817351539,0.0399858852042957,"6","Following"
"326","120","male","A","12",48,15,38,8,"sub-120-Cl_7",0.876973171550834,0.0668981368652457,"7","Following"
"327","120","male","A","12",48,15,38,8,"sub-120-Cl_8",0.747911176089757,0.0561938171311797,"8","Following"
"328","120","male","A","12",48,15,38,8,"sub-120-Cl_9",0.866695494834136,0.0439117798497147,"9","Following"
"329","120","male","A","12",48,15,38,8,"sub-120-Cl_10",0.798680779398194,0.0688674406259195,"10","Following"
"330","120","male","A","12",48,15,38,8,"sub-120-Pl_1",0.874712560180017,0.0629098876251304,"1","Leading"
"331","120","male","A","12",48,15,38,8,"sub-120-Pl_2",0.743193210199554,0.0321239814925939,"2","Leading"
"332","120","male","A","12",48,15,38,8,"sub-120-Pl_3",0.723404224603592,0.104689692649154,"3","Leading"
"333","120","male","A","12",48,15,38,8,"sub-120-Pl_4",0.852439535293132,0.0327435092056036,"4","Leading"
"334","120","male","A","12",48,15,38,8,"sub-120-Pl_5",0.84361439111957,0.0496161764152507,"5","Leading"
"335","120","male","A","12",48,15,38,8,"sub-120-Pl_6",0.674417844777755,0.0364127944672176,"6","Leading"
"336","120","male","A","12",48,15,38,8,"sub-120-Pl_7",0.702766298831401,0.0377788631526878,"7","Leading"
"337","120","male","A","12",48,15,38,8,"sub-120-Pl_8",0.835212377540886,0.0201312245354982,"8","Leading"
"338","120","male","A","12",48,15,38,8,"sub-120-Pl_9",0.862591867508106,0.0564711747442858,"9","Leading"
"339","120","male","A","12",48,15,38,8,"sub-120-Pl_10",0.707907565197784,0.0369893316753446,"10","Leading"
"340","119","male","B","8",100,14,94,8,"sub-119-Cl_1",0.856216988673138,0.0629469634085267,"1","Following"
"341","119","male","B","8",100,14,94,8,"sub-119-Cl_2",0.915976546519428,0.151571423548254,"2","Following"
"342","119","male","B","8",100,14,94,8,"sub-119-Cl_3",0.867177958795081,0.125611229633219,"3","Following"
"343","119","male","B","8",100,14,94,8,"sub-119-Cl_4",0.792219779803311,0.0911499264328594,"4","Following"
"344","119","male","B","8",100,14,94,8,"sub-119-Cl_5",0.928419013783973,0.0934461038354991,"5","Following"
"345","119","male","B","8",100,14,94,8,"sub-119-Cl_6",0.808562011280006,0.0730583584806912,"6","Following"
"346","119","male","B","8",100,14,94,8,"sub-119-Cl_7",0.847968678087375,0.0942371722116391,"7","Following"
"347","119","male","B","8",100,14,94,8,"sub-119-Cl_8",0.752731799812999,0.0913041240030011,"8","Following"
"348","119","male","B","8",100,14,94,8,"sub-119-Cl_9",0.818320359861584,0.0886011134909278,"9","Following"
"349","119","male","B","8",100,14,94,8,"sub-119-Cl_10",0.814043210621184,0.0891206999701147,"10","Following"
"350","119","male","B","8",100,14,94,8,"sub-119-Pl_1",0.834199375238212,0.0994401161641483,"1","Leading"
"351","119","male","B","8",100,14,94,8,"sub-119-Pl_2",0.86758843949334,0.0557924186531802,"2","Leading"
"352","119","male","B","8",100,14,94,8,"sub-119-Pl_3",0.875348796027872,0.0472321661112105,"3","Leading"
"353","119","male","B","8",100,14,94,8,"sub-119-Pl_4",0.884123598361862,0.0470398175408649,"4","Leading"
"354","119","male","B","8",100,14,94,8,"sub-119-Pl_5",0.828273944630531,0.0423640383108342,"5","Leading"
"355","119","male","B","8",100,14,94,8,"sub-119-Pl_6",0.78066349457021,0.0451761978301696,"6","Leading"
"356","119","male","B","8",100,14,94,8,"sub-119-Pl_7",0.653245292451373,0.0672635923122005,"7","Leading"
"357","119","male","B","8",100,14,94,8,"sub-119-Pl_8",0.769855998333402,0.0358203922884031,"8","Leading"
"358","119","male","B","8",100,14,94,8,"sub-119-Pl_9",0.782863544335855,0.0785137906329299,"9","Leading"
"359","119","male","B","8",100,14,94,8,"sub-119-Pl_10",0.78986704024336,0.0598950126851823,"10","Leading"
"360","110","female","B","3",60,8,94,8,"sub-110-Cl_1",0.755756794235362,0.0540693951686579,"1","Following"
"361","110","female","B","3",60,8,94,8,"sub-110-Cl_2",0.720172932865556,0.0511996075645523,"2","Following"
"362","110","female","B","3",60,8,94,8,"sub-110-Cl_3",0.636777612268655,0.0685134235886837,"3","Following"
"363","110","female","B","3",60,8,94,8,"sub-110-Cl_4",0.752617629642293,0.0626974859939208,"4","Following"
"364","110","female","B","3",60,8,94,8,"sub-110-Cl_5",0.652753642296367,0.0707777344341055,"5","Following"
"365","110","female","B","3",60,8,94,8,"sub-110-Cl_6",0.832193219650433,0.049428553568487,"6","Following"
"366","110","female","B","3",60,8,94,8,"sub-110-Cl_7",0.813252669304941,0.0376784715499961,"7","Following"
"367","110","female","B","3",60,8,94,8,"sub-110-Cl_8",0.792296691004806,0.0328347115216892,"8","Following"
"368","110","female","B","3",60,8,94,8,"sub-110-Cl_9",0.714546262346375,0.041401725081468,"9","Following"
"369","110","female","B","3",60,8,94,8,"sub-110-Cl_10",0.680310701447267,0.0668297935307686,"10","Following"
"370","110","female","B","3",60,8,94,8,"sub-110-Pl_1",0.852382758732416,0.0708718364281996,"1","Leading"
"371","110","female","B","3",60,8,94,8,"sub-110-Pl_2",0.841333475910158,0.0676779705336538,"2","Leading"
"372","110","female","B","3",60,8,94,8,"sub-110-Pl_3",0.749128138949256,0.0973662342524651,"3","Leading"
